CustomerID,Age,Gender,Location,OrderID,ProductID,Category,Price,Quantity,Discount(%),PaymentMethod,PurchaseDate,Rating,ShipmentTime(days),LateDelivery,CourierPartner,LastLogin(days),PurchaseFrequency,CartAbandonmentRate,ClicksPerSession,Revenue,Returned,ReturnReason,ChurnRiskScore
5443,20.0,Other,Suburban,974757,26186,Books,224.24,4,0,Net Banking,2023-07-14 04:00:00,4.0,4.7,False,UPS,39,High,0.8,5,896.96,True,,0.22
1272,54.0,Male,Rural,782495,31016,Clothing,114.36,4,20,COD,2023-07-14 05:00:00,5.0,3.1,False,FedEx,49,Medium,0.54,5,365.95,False,No Longer Needed,0.95
2773,36.0,Female,Rural,622912,79616,Beauty,140.07,4,20,Net Banking,2023-07-14 06:00:00,2.0,3.0,False,Amazon Logistics,44,High,0.57,1,448.22,False,,0.36
3547,46.0,Female,Urban,603869,88508,Clothing,81.49,2,10,Debit Card,2023-07-14 07:00:00,4.0,4.8,False,UPS,3,Medium,0.34,1,146.68,False,Damaged,0.1
4164,,Male,Urban,261334,77296,Electronics,190.28,4,20,Credit Card,2023-07-14 08:00:00,2.0,3.9,False,FedEx,25,Low,0.93,1,608.9,False,No Longer Needed,0.22
5780,50.0,Other,Urban,490566,21274,Books,74.88,4,15,Debit Card,2023-07-14 09:00:00,5.0,1.8,False,Amazon Logistics,0,Medium,0.71,6,254.59,True,Wrong Item,0.19
1946,53.0,Male,Suburban,613419,33304,Electronics,57.06,2,5,COD,2023-07-14 10:00:00,5.0,5.7,False,DHL,26,Low,0.93,3,108.41,False,Damaged,0.11
1506,46.0,Male,Suburban,321043,87702,Electronics,115.24,2,5,Debit Card,2023-07-14 11:00:00,3.0,0.7,False,Amazon Logistics,22,Low,0.1,6,218.96,False,Damaged,0.49
7719,,Male,Urban,134787,78934,Home,144.0,3,0,COD,2023-07-14 12:00:00,4.0,3.4,False,DHL,41,Medium,0.58,5,432.0,False,No Longer Needed,0.31
9435,21.0,Other,Suburban,859838,57698,Electronics,206.43,2,0,Debit Card,2023-07-14 13:00:00,5.0,1.8,False,DHL,37,Low,0.64,9,412.86,True,Damaged,0.49
9697,66.0,Male,Suburban,377833,86051,Books,180.71,4,10,Credit Card,2023-07-14 14:00:00,1.0,0.8,False,UPS,10,Medium,0.13,8,650.56,False,No Longer Needed,0.08
7360,31.0,Male,Rural,270932,24705,Beauty,159.75,1,10,COD,2023-07-14 15:00:00,2.0,1.3,False,FedEx,38,Medium,0.35,3,143.78,False,No Longer Needed,0.59
8657,67.0,Female,Suburban,936776,46329,Home,65.74,4,15,COD,2023-07-14 16:00:00,5.0,,False,Amazon Logistics,41,High,0.21,4,223.52,False,,0.63
4590,44.0,Male,Rural,602025,69736,Electronics,64.68,4,0,COD,2023-07-14 17:00:00,4.0,3.5,False,DHL,43,Low,0.98,8,258.72,False,Wrong Item,0.25
2192,50.0,Female,Urban,430035,62996,Clothing,56.11,4,5,Net Banking,2023-07-14 18:00:00,4.0,4.6,False,FedEx,20,Medium,0.54,12,213.22,False,Wrong Item,0.57
2464,39.0,Female,Suburban,282730,20607,Home,92.47,2,15,Credit Card,2023-07-14 19:00:00,4.0,,False,Amazon Logistics,21,Medium,0.32,9,157.2,False,,0.3
1390,65.0,Female,Rural,197464,62956,Books,4.34,1,0,Net Banking,2023-07-14 20:00:00,3.0,3.4,False,UPS,27,Low,0.66,3,4.34,False,Wrong Item,0.16
6615,20.0,Other,Suburban,952301,40006,Clothing,168.27,4,15,Net Banking,2023-07-14 21:00:00,2.0,2.3,False,Amazon Logistics,37,Low,0.66,8,572.12,False,No Longer Needed,0.68
7106,40.0,Female,Rural,528546,88554,Books,48.77,2,20,Credit Card,2023-07-14 22:00:00,1.0,4.6,False,UPS,5,Low,0.35,5,78.03,True,Damaged,0.84
9864,38.0,Male,Rural,180312,85352,Clothing,42.6,3,20,COD,2023-07-14 23:00:00,4.0,2.1,False,Amazon Logistics,24,Low,0.99,6,102.24,False,,0.15
3560,58.0,Male,Suburban,815424,30494,Beauty,79.71,1,15,Net Banking,2023-07-15 00:00:00,2.0,0.6,False,Amazon Logistics,3,Medium,0.81,4,67.75,False,,0.89
6867,40.0,Female,Urban,651302,31237,Books,32.88,1,0,Net Banking,2023-07-15 01:00:00,4.0,4.4,False,DHL,33,Low,0.4,8,32.88,False,Damaged,0.6
2211,21.0,Female,Rural,658851,82367,Clothing,132.21,2,20,COD,2023-07-15 02:00:00,4.0,5.0,False,DHL,56,Medium,0.66,6,211.54,False,Wrong Item,0.77
2539,38.0,Male,Urban,460701,50963,Books,51.7,3,20,Credit Card,2023-07-15 03:00:00,1.0,1.8,False,DHL,25,Low,0.71,3,124.08,True,,0.69
1643,54.0,Female,Suburban,496873,40541,Home,125.07,4,15,Credit Card,2023-07-15 04:00:00,2.0,5.9,False,UPS,38,High,0.17,5,425.24,False,Damaged,0.88
9693,60.0,Other,Suburban,713710,13447,Books,146.24,3,20,Credit Card,2023-07-15 05:00:00,4.0,3.9,False,Amazon Logistics,52,Low,0.88,4,350.98,False,Wrong Item,0.06
9921,48.0,Female,Urban,470063,81120,Books,72.53,1,5,Net Banking,2023-07-15 06:00:00,3.0,3.7,False,Amazon Logistics,53,Low,0.83,6,68.9,False,No Longer Needed,0.99
2283,38.0,Other,Suburban,561989,37156,Clothing,64.13,2,20,Credit Card,2023-07-15 07:00:00,4.0,2.2,True,UPS,26,Medium,0.76,3,102.61,False,Other,0.88
8680,43.0,Other,Rural,245271,46559,Books,59.89,3,15,Credit Card,2023-07-15 08:00:00,2.0,4.5,False,Amazon Logistics,38,Medium,0.22,7,152.72,False,No Longer Needed,0.04
8345,58.0,Other,Urban,741142,31465,Beauty,45.89,4,20,Net Banking,2023-07-15 09:00:00,5.0,0.7,False,DHL,20,High,0.14,8,146.85,False,,0.25
5386,52.0,Female,Suburban,604803,52120,Electronics,78.98,3,20,Credit Card,2023-07-15 10:00:00,4.0,2.5,True,UPS,20,High,0.18,3,189.55,False,Wrong Item,0.54
1919,55.0,Other,Suburban,346229,92753,Home,103.37,3,10,Debit Card,2023-07-15 11:00:00,3.0,1.9,True,UPS,53,Low,0.09,1,279.1,False,Other,0.86
3339,41.0,Other,Urban,179317,20190,Clothing,30.85,2,15,Credit Card,2023-07-15 12:00:00,3.0,1.0,True,Amazon Logistics,55,Medium,0.94,7,52.44,False,Wrong Item,0.31
9947,28.0,Female,Rural,377264,73394,Books,67.9,2,15,Credit Card,2023-07-15 13:00:00,4.0,4.3,False,DHL,28,Low,0.85,2,115.43,True,,0.05
6930,58.0,Other,Urban,287884,15335,Books,107.89,1,10,COD,2023-07-15 14:00:00,2.0,3.5,False,Amazon Logistics,33,Medium,0.09,6,97.1,False,Other,0.78
6402,46.0,Female,Suburban,714113,64639,Books,101.73,2,10,Net Banking,2023-07-15 15:00:00,4.0,4.2,False,Amazon Logistics,26,Medium,0.68,3,183.11,False,No Longer Needed,0.43
6663,64.0,Male,Suburban,892415,81796,Home,-33.36,3,5,COD,2023-07-15 16:00:00,3.0,2.6,False,UPS,41,Medium,0.25,4,-95.08,False,,0.76
6275,20.0,Other,Urban,359571,35778,Electronics,131.68,4,20,Debit Card,2023-07-15 17:00:00,4.0,,True,UPS,56,Medium,0.02,4,421.38,False,,0.33
1507,18.0,Female,Rural,428773,91141,Beauty,161.92,1,0,Credit Card,2023-07-15 18:00:00,3.0,3.1,False,FedEx,45,High,0.29,2,161.92,False,Damaged,0.82
2436,69.0,Male,Rural,170325,28559,Beauty,71.37,2,0,COD,2023-07-15 19:00:00,5.0,2.3,False,Amazon Logistics,25,Medium,0.44,3,142.74,False,Damaged,0.36
9750,36.0,Other,Rural,758272,52341,Clothing,13.25,3,10,COD,2023-07-15 20:00:00,4.0,,True,FedEx,4,High,0.02,6,35.78,False,Other,0.48
8354,,Other,Urban,934311,30557,Electronics,61.78,3,15,Debit Card,2023-07-15 21:00:00,1.0,0.0,False,Amazon Logistics,19,High,0.32,1,157.54,False,No Longer Needed,0.94
5516,66.0,Female,Rural,777233,53781,Electronics,60.31,1,15,Credit Card,2023-07-15 22:00:00,4.0,,False,FedEx,7,Low,0.7,5,51.26,False,No Longer Needed,0.15
4622,39.0,Male,Rural,114332,82257,Home,159.99,1,5,COD,2023-07-15 23:00:00,3.0,,False,Amazon Logistics,51,Low,0.23,5,151.99,False,Wrong Item,0.58
5399,31.0,Female,Rural,771924,30575,Books,45.32,2,0,Credit Card,2023-07-16 00:00:00,2.0,7.4,False,UPS,17,High,0.48,5,90.64,False,,0.81
6037,66.0,Other,Rural,702083,82848,Electronics,82.1,2,15,Debit Card,2023-07-16 01:00:00,3.0,2.5,False,UPS,52,High,0.89,4,139.57,False,Other,0.69
9111,31.0,Other,Suburban,207716,14616,Books,183.91,4,5,Debit Card,2023-07-16 02:00:00,5.0,2.0,False,FedEx,4,High,0.03,5,698.86,False,Damaged,0.43
4715,61.0,Other,Urban,513742,74908,Home,108.05,1,5,Credit Card,2023-07-16 03:00:00,2.0,0.4,False,FedEx,3,Medium,0.79,4,102.65,True,,0.8
8837,,Other,Urban,820841,43763,Clothing,109.78,1,10,Debit Card,2023-07-16 04:00:00,1.0,,False,FedEx,50,Medium,0.38,1,98.8,False,No Longer Needed,0.48
2301,,Male,Rural,973081,43124,Clothing,94.94,3,0,Net Banking,2023-07-16 05:00:00,1.0,4.1,False,DHL,42,High,0.54,1,284.82,False,Other,0.64
8370,30.0,Male,Urban,121643,77229,Books,148.88,4,5,COD,2023-07-16 06:00:00,5.0,5.3,False,FedEx,4,High,0.23,3,565.74,True,No Longer Needed,0.34
6185,,Female,Urban,163128,12590,Books,120.2,2,5,Net Banking,2023-07-16 07:00:00,5.0,1.6,False,FedEx,15,High,0.58,3,228.38,False,,0.06
3155,66.0,Female,Suburban,666811,40870,Electronics,192.68,4,5,Net Banking,2023-07-16 08:00:00,5.0,4.1,False,FedEx,8,Low,0.73,7,732.18,False,,0.2
7411,29.0,Female,Urban,956652,19534,Home,198.13,4,0,Debit Card,2023-07-16 09:00:00,5.0,2.2,False,DHL,24,Low,0.2,4,792.52,False,Wrong Item,0.47
7365,68.0,Other,Suburban,566606,17921,Clothing,115.69,3,10,Debit Card,2023-07-16 10:00:00,4.0,5.0,True,DHL,56,Medium,0.34,6,312.36,False,Wrong Item,0.89
1692,55.0,Female,Urban,152784,11691,Electronics,98.14,1,20,Credit Card,2023-07-16 11:00:00,3.0,,False,Amazon Logistics,37,Medium,0.57,6,78.51,False,Other,0.13
2478,56.0,Male,Suburban,974325,52042,Beauty,108.18,1,15,Net Banking,2023-07-16 12:00:00,4.0,0.7,False,UPS,7,Low,0.42,7,91.95,False,,0.32
7396,50.0,Female,Suburban,946133,61209,Electronics,71.68,1,0,COD,2023-07-16 13:00:00,2.0,,False,FedEx,0,Medium,0.29,4,71.68,False,Wrong Item,0.33
9448,50.0,Female,Urban,768487,78440,Books,106.69,2,0,Credit Card,2023-07-16 14:00:00,1.0,0.1,False,FedEx,30,Medium,0.45,4,213.38,False,,0.78
1441,46.0,Male,Suburban,478245,63603,Beauty,27.9,1,0,Credit Card,2023-07-16 15:00:00,1.0,1.3,False,UPS,32,High,0.29,5,27.9,False,Wrong Item,0.54
3646,22.0,Male,Suburban,209002,54377,Electronics,64.4,4,20,Credit Card,2023-07-16 16:00:00,2.0,1.3,False,Amazon Logistics,54,High,0.3,2,206.08,False,Damaged,0.42
6209,23.0,Other,Urban,784764,49705,Home,139.32,4,15,Debit Card,2023-07-16 17:00:00,1.0,2.0,False,Amazon Logistics,59,Low,0.61,2,473.69,False,No Longer Needed,0.06
7533,48.0,Male,Suburban,623897,28764,Clothing,126.9,1,15,Debit Card,2023-07-16 18:00:00,5.0,2.6,False,FedEx,4,High,0.48,3,107.86,False,,0.97
5677,33.0,Male,Suburban,843784,83744,Beauty,93.64,4,5,Credit Card,2023-07-16 19:00:00,5.0,3.2,False,UPS,17,Medium,0.68,2,355.83,False,,0.81
8211,48.0,Female,Suburban,117401,25783,Home,120.94,2,5,Debit Card,2023-07-16 20:00:00,5.0,3.2,False,FedEx,35,High,0.84,4,229.79,False,Other,0.06
3645,42.0,Male,Suburban,988390,18515,Electronics,175.31,1,10,Debit Card,2023-07-16 21:00:00,,3.0,False,FedEx,47,Medium,0.94,8,157.78,False,Other,0.05
9210,65.0,Other,Suburban,344373,12070,Books,80.72,2,0,Credit Card,2023-07-16 22:00:00,3.0,3.5,True,FedEx,19,Low,0.15,8,161.44,False,No Longer Needed,0.25
8933,63.0,Female,Rural,876890,92850,Books,28.24,1,10,COD,2023-07-16 23:00:00,2.0,1.1,True,UPS,53,High,0.63,5,25.42,False,,0.05
6476,50.0,Other,Suburban,212046,23771,Home,131.36,2,0,COD,2023-07-17 00:00:00,3.0,3.1,False,UPS,23,Low,0.58,3,262.72,False,Other,0.74
8928,30.0,Male,Suburban,950804,74206,Books,1268.1,2,15,Debit Card,2023-07-17 01:00:00,1.0,5.2,False,Amazon Logistics,18,High,0.87,5,215.58,False,No Longer Needed,0.21
3080,69.0,Other,Suburban,374115,93364,Clothing,137.98,2,10,COD,2023-07-17 02:00:00,1.0,2.8,False,UPS,27,High,0.9,3,248.36,True,,0.88
7089,27.0,Other,Suburban,606911,30936,Home,40.14,4,15,COD,2023-07-17 03:00:00,1.0,3.7,False,UPS,59,High,0.76,5,136.48,False,Damaged,0.61
8396,41.0,Male,Urban,450162,27905,Home,24.99,2,5,Debit Card,2023-07-17 04:00:00,3.0,3.6,False,UPS,29,Low,0.6,3,47.48,False,No Longer Needed,0.49
8797,27.0,Male,Rural,354572,13098,Books,113.25,3,15,COD,2023-07-17 05:00:00,1.0,4.3,False,DHL,38,High,0.2,10,288.79,False,Wrong Item,0.11
1861,58.0,Female,Urban,640853,37020,Home,109.75,2,20,Debit Card,2023-07-17 06:00:00,2.0,,False,Amazon Logistics,14,Medium,0.28,5,175.6,False,No Longer Needed,0.13
9346,48.0,Female,Rural,631117,67272,Electronics,82.14,2,10,Net Banking,2023-07-17 07:00:00,3.0,,False,UPS,49,High,0.6,8,147.85,False,,0.12
4494,30.0,Female,Suburban,356680,61339,Beauty,172.34,2,0,Credit Card,2023-07-17 08:00:00,5.0,3.8,False,FedEx,8,High,0.14,2,344.68,False,Wrong Item,0.21
1904,20.0,Male,Suburban,176023,94488,Beauty,99.51,2,15,COD,2023-07-17 09:00:00,3.0,4.0,False,DHL,59,Medium,0.18,3,169.17,False,,0.1
2269,67.0,Other,Rural,528651,20985,Books,161.55,1,10,Credit Card,2023-07-17 10:00:00,2.0,,False,DHL,38,Low,0.91,7,145.4,False,Other,0.32
1404,69.0,Other,Rural,181823,18283,Clothing,143.91,4,0,Credit Card,2023-07-17 11:00:00,2.0,1.5,False,Amazon Logistics,30,Low,0.96,6,575.64,False,Damaged,0.81
2184,51.0,Female,Urban,663229,56323,Clothing,45.5,4,10,Debit Card,2023-07-17 12:00:00,,1.2,False,DHL,0,Medium,0.01,4,163.8,False,Wrong Item,0.15
9938,66.0,Female,Rural,875469,47708,Books,55.65,4,10,COD,2023-07-17 13:00:00,1.0,2.5,False,DHL,12,High,0.86,4,200.34,False,,0.3
2725,45.0,Male,Suburban,797819,80298,Books,35.89,1,20,COD,2023-07-17 14:00:00,5.0,5.3,True,Amazon Logistics,35,Medium,0.94,8,28.71,False,,0.45
9462,36.0,Other,Urban,541192,15054,Home,121.56,2,15,Net Banking,2023-07-17 15:00:00,5.0,2.7,False,UPS,1,Medium,0.53,7,206.65,False,Wrong Item,0.61
6811,40.0,Female,Rural,997971,88812,Clothing,104.91,2,20,COD,2023-07-17 16:00:00,4.0,3.5,False,Amazon Logistics,41,High,0.45,3,167.86,False,Damaged,0.24
6606,62.0,Male,Rural,572415,81317,Beauty,167.5,4,5,COD,2023-07-17 17:00:00,2.0,0.0,True,FedEx,36,Medium,0.92,6,636.5,False,,0.61
4956,49.0,Female,Urban,633464,73304,Books,129.75,3,10,Debit Card,2023-07-17 18:00:00,1.0,3.3,False,UPS,56,Low,0.01,2,350.32,False,,0.18
1171,30.0,Male,Rural,357505,26471,Beauty,35.1,2,15,Credit Card,2023-07-17 19:00:00,3.0,3.1,False,UPS,34,Low,0.84,1,59.67,False,Other,0.63
9465,50.0,Other,Suburban,937948,93561,Beauty,76.9,2,5,Net Banking,2023-07-17 20:00:00,1.0,-1.0,False,DHL,36,Low,0.3,9,146.11,False,Damaged,0.79
3306,51.0,Male,Urban,770432,80949,Clothing,-5.52,2,5,COD,2023-07-17 21:00:00,2.0,3.4,False,UPS,10,Medium,0.64,4,-10.49,False,No Longer Needed,0.02
1421,,Female,Rural,459512,82956,Beauty,114.67,1,20,COD,2023-07-17 22:00:00,1.0,0.5,False,DHL,57,High,0.32,6,91.74,False,Wrong Item,0.94
6540,22.0,Female,Suburban,512905,49678,Home,239.54,2,5,Net Banking,2023-07-17 23:00:00,2.0,1.9,False,UPS,17,Low,0.52,13,455.13,False,Damaged,0.71
5675,20.0,Other,Rural,249671,64325,Home,106.54,4,0,Debit Card,2023-07-18 00:00:00,3.0,4.5,False,Amazon Logistics,19,High,0.81,5,426.16,False,Damaged,0.95
7748,24.0,Other,Urban,749958,36527,Clothing,110.06,2,0,COD,2023-07-18 01:00:00,3.0,3.2,False,DHL,1,High,0.18,6,220.12,False,Other,0.26
7103,41.0,Female,Rural,182045,53250,Home,99.13,4,0,COD,2023-07-18 02:00:00,5.0,2.3,False,Amazon Logistics,23,Low,0.66,6,396.52,False,,0.94
2473,39.0,Female,Rural,266460,22029,Books,117.79,3,5,Net Banking,2023-07-18 03:00:00,4.0,2.2,True,DHL,54,Medium,0.9,5,335.7,False,No Longer Needed,0.45
4243,62.0,Female,Rural,481047,51583,Clothing,92.19,1,10,Credit Card,2023-07-18 04:00:00,1.0,2.4,False,DHL,15,Low,0.9,6,82.97,False,Other,0.15
3181,40.0,Other,Suburban,674891,79368,Beauty,130.89,3,15,COD,2023-07-18 05:00:00,4.0,3.2,True,DHL,22,Medium,0.89,5,333.77,False,Damaged,0.74
4096,47.0,Female,Suburban,436880,78147,Books,61.38,2,0,COD,2023-07-18 06:00:00,1.0,1.2,False,UPS,54,High,0.52,5,122.76,False,No Longer Needed,0.69
7646,35.0,Other,Rural,387933,18353,Clothing,63.45,3,0,Credit Card,2023-07-18 07:00:00,5.0,4.7,False,UPS,56,Low,0.77,4,190.35,False,Other,0.92
6882,49.0,Female,Rural,832792,69336,Beauty,35.38,2,0,COD,2023-07-18 08:00:00,5.0,1.3,False,Amazon Logistics,49,Low,0.45,4,70.76,False,No Longer Needed,0.3
6982,24.0,Male,Urban,580683,53042,Beauty,98.37,4,20,Credit Card,2023-07-18 09:00:00,3.0,0.4,True,FedEx,37,Medium,0.46,1,314.78,False,Damaged,0.63
6798,50.0,Male,Rural,975055,50996,Beauty,44.71,2,20,Debit Card,2023-07-18 10:00:00,3.0,4.5,True,Amazon Logistics,46,Medium,0.28,6,71.54,False,Other,0.96
9415,22.0,Female,Urban,582505,86604,Beauty,172.63,1,0,Credit Card,2023-07-18 11:00:00,3.0,2.3,True,FedEx,43,High,0.29,4,172.63,False,,0.87
9411,66.0,Male,Suburban,938714,65918,Beauty,78.45,3,0,Credit Card,2023-07-18 12:00:00,1.0,,False,DHL,28,Low,0.04,3,235.35,False,,0.82
9456,45.0,Other,Rural,395608,78882,Clothing,1.55,2,20,COD,2023-07-18 13:00:00,4.0,4.0,False,FedEx,29,Low,0.53,5,2.48,True,Damaged,0.88
5524,25.0,Male,Urban,298878,46822,Home,43.23,4,15,COD,2023-07-18 14:00:00,4.0,1.9,False,FedEx,3,Low,0.31,1,146.98,False,Other,0.84
7559,32.0,Male,Suburban,928426,58760,Beauty,106.75,3,10,Net Banking,2023-07-18 15:00:00,3.0,3.2,True,DHL,28,Medium,0.19,9,288.23,False,No Longer Needed,0.38
8620,69.0,Other,Urban,618936,14200,Books,132.62,1,15,COD,2023-07-18 16:00:00,5.0,4.0,False,Amazon Logistics,43,Medium,0.12,5,112.73,False,Damaged,0.02
3774,21.0,Male,Suburban,312668,57259,Clothing,117.7,2,10,COD,2023-07-18 17:00:00,,5.5,False,DHL,57,Low,0.35,5,211.86,False,No Longer Needed,0.99
6673,51.0,Male,Rural,339103,18527,Electronics,58.88,1,5,Credit Card,2023-07-18 18:00:00,,2.2,False,DHL,42,Medium,0.9,4,55.94,False,,0.77
4124,22.0,Female,Urban,469453,20535,Home,71.44,4,5,Debit Card,2023-07-18 19:00:00,3.0,2.3,False,FedEx,53,High,0.52,7,271.47,False,,0.23
9671,50.0,Other,Rural,223189,27944,Books,65.58,3,15,COD,2023-07-18 20:00:00,1.0,3.8,True,DHL,40,Low,0.56,8,167.23,False,Wrong Item,0.75
2353,22.0,Other,Urban,191123,50290,Beauty,128.33,3,20,Credit Card,2023-07-18 21:00:00,2.0,3.3,False,Amazon Logistics,26,Low,0.05,5,307.99,False,Other,0.36
4854,55.0,Female,Suburban,868748,79700,Clothing,105.81,3,0,Net Banking,2023-07-18 22:00:00,4.0,,False,FedEx,32,High,0.52,7,317.43,False,Wrong Item,0.25
9134,51.0,Female,Urban,912026,22438,Clothing,77.63,4,5,Net Banking,2023-07-18 23:00:00,3.0,5.4,False,Amazon Logistics,17,Low,0.67,2,294.99,True,,0.57
1924,43.0,Male,Urban,807923,74344,Beauty,67.03,2,20,Debit Card,2023-07-19 00:00:00,3.0,0.5,False,DHL,5,Low,0.15,6,107.25,False,,0.01
3170,18.0,Male,Rural,835712,98640,Books,73.85,2,20,Debit Card,2023-07-19 01:00:00,4.0,0.9,False,Amazon Logistics,31,Low,0.98,3,118.16,False,Other,0.98
6506,21.0,Male,Rural,729309,68005,Clothing,100.42,2,10,Debit Card,2023-07-19 02:00:00,2.0,0.5,False,Amazon Logistics,30,Low,0.92,1,180.76,False,No Longer Needed,0.94
3395,56.0,Female,Rural,317912,80388,Home,167.04,1,5,Credit Card,2023-07-19 03:00:00,1.0,4.8,False,DHL,11,Medium,0.99,1,158.69,False,No Longer Needed,0.79
9220,43.0,Other,Suburban,390530,82249,Books,109.33,4,15,COD,2023-07-19 04:00:00,4.0,3.8,False,UPS,59,High,0.36,1,371.72,False,Damaged,0.05
9226,50.0,Male,Rural,872092,71083,Beauty,83.17,3,20,Credit Card,2023-07-19 05:00:00,1.0,0.9,True,Amazon Logistics,22,Low,0.82,3,199.61,False,No Longer Needed,0.07
6515,50.0,Female,Urban,690940,78719,Books,79.27,4,15,Net Banking,2023-07-19 06:00:00,3.0,2.8,False,UPS,28,Medium,0.33,1,269.52,False,No Longer Needed,0.65
3670,25.0,Other,Suburban,456979,41354,Books,185.09,4,15,Net Banking,2023-07-19 07:00:00,4.0,3.0,True,DHL,2,Low,0.75,5,629.31,False,Damaged,0.8
4365,37.0,Female,Rural,984555,83568,Electronics,141.24,4,5,COD,2023-07-19 08:00:00,1.0,-0.3,True,UPS,32,Medium,0.95,5,536.71,False,Wrong Item,0.05
1588,33.0,Male,Urban,379684,89811,Beauty,148.94,3,15,Debit Card,2023-07-19 09:00:00,5.0,3.3,True,UPS,38,Medium,0.16,5,379.8,False,,0.56
4138,38.0,Female,Urban,999915,28793,Home,137.37,3,15,Net Banking,2023-07-19 10:00:00,5.0,1.2,False,UPS,27,High,0.14,3,350.29,False,,0.7
7663,62.0,Female,Suburban,920188,47066,Beauty,97.5,1,0,Debit Card,2023-07-19 11:00:00,5.0,4.1,False,UPS,17,Medium,0.1,2,97.5,False,,0.16
5086,43.0,Female,Urban,236659,94454,Electronics,159.89,4,15,Credit Card,2023-07-19 12:00:00,1.0,1.3,False,Amazon Logistics,43,Low,0.8,6,543.63,False,Damaged,0.18
9531,40.0,Female,Rural,576964,81135,Beauty,26.61,2,0,Debit Card,2023-07-19 13:00:00,5.0,3.3,False,Amazon Logistics,21,High,0.67,6,53.22,False,No Longer Needed,0.93
5270,35.0,Other,Urban,836699,42771,Beauty,177.55,1,5,Credit Card,2023-07-19 14:00:00,3.0,4.9,False,FedEx,19,High,0.52,7,168.67,False,Other,0.4
7019,48.0,Male,Rural,189792,23440,Home,137.11,3,15,COD,2023-07-19 15:00:00,1.0,4.5,True,UPS,15,Low,0.77,8,349.63,False,Damaged,0.27
1556,69.0,Other,Rural,935471,21289,Electronics,124.3,3,20,Debit Card,2023-07-19 16:00:00,3.0,3.8,False,DHL,57,Low,0.85,5,298.32,False,Wrong Item,0.05
9022,59.0,Female,Suburban,503485,59178,Beauty,62.15,1,15,COD,2023-07-19 17:00:00,2.0,2.9,True,Amazon Logistics,51,High,0.95,2,52.83,False,Wrong Item,0.04
6452,,Female,Urban,106088,80697,Beauty,146.55,2,0,Debit Card,2023-07-19 18:00:00,1.0,0.7,True,UPS,56,Medium,0.2,3,293.1,False,No Longer Needed,0.26
4567,18.0,Male,Suburban,462793,76500,Clothing,157.25,4,20,Net Banking,2023-07-19 19:00:00,5.0,2.3,False,DHL,6,High,0.44,4,503.2,False,Damaged,0.62
4899,59.0,Male,Suburban,142044,91478,Beauty,64.78,4,5,COD,2023-07-19 20:00:00,5.0,2.7,False,FedEx,48,High,0.92,6,246.16,False,Other,0.61
7477,26.0,Other,Suburban,816748,59223,Home,66.3,2,10,Debit Card,2023-07-19 21:00:00,2.0,2.6,False,DHL,3,Low,0.46,4,119.34,False,,0.23
8500,20.0,Other,Rural,241615,48369,Clothing,48.32,4,10,COD,2023-07-19 22:00:00,4.0,0.7,False,DHL,41,Low,0.49,11,173.95,False,Damaged,0.74
2016,68.0,Male,Rural,103005,24184,Electronics,127.4,3,0,Debit Card,2023-07-19 23:00:00,2.0,3.7,False,UPS,37,Low,0.94,0,382.2,False,Other,0.46
7470,43.0,Other,Rural,399347,78483,Books,95.09,1,5,Credit Card,2023-07-20 00:00:00,5.0,,False,Amazon Logistics,33,High,0.73,5,90.34,False,,0.8
3062,26.0,Female,Rural,378364,81774,Home,206.12,2,5,COD,2023-07-20 01:00:00,5.0,5.3,False,DHL,35,High,0.55,6,391.63,False,Wrong Item,0.92
5321,59.0,Female,Urban,208991,23156,Electronics,23.3,1,15,Net Banking,2023-07-20 02:00:00,4.0,3.2,False,DHL,17,Low,0.36,4,19.8,False,,0.24
4496,68.0,Male,Urban,132696,12411,Clothing,56.47,4,10,COD,2023-07-20 03:00:00,2.0,4.5,False,FedEx,32,High,0.92,3,203.29,True,Wrong Item,0.45
2813,33.0,Other,Rural,835043,25674,Books,100.6,4,15,Credit Card,2023-07-20 04:00:00,3.0,,False,Amazon Logistics,0,Low,0.01,4,342.04,False,Other,0.05
7256,41.0,Female,Rural,670669,18308,Electronics,133.25,3,5,Credit Card,2023-07-20 05:00:00,2.0,,True,Amazon Logistics,47,High,0.32,1,379.76,False,,0.76
3313,67.0,Male,Urban,622779,78460,Home,130.99,3,0,Net Banking,2023-07-20 06:00:00,3.0,3.3,False,Amazon Logistics,24,Medium,0.95,6,392.97,False,Other,0.32
2231,31.0,Other,Suburban,860292,10576,Clothing,104.22,4,0,Credit Card,2023-07-20 07:00:00,5.0,2.4,True,Amazon Logistics,44,Low,0.5,2,416.88,False,Wrong Item,0.65
6831,20.0,Female,Suburban,231148,24641,Home,117.62,4,20,Net Banking,2023-07-20 08:00:00,5.0,2.4,False,Amazon Logistics,13,Medium,0.62,4,376.38,False,Damaged,0.38
3999,,Other,Rural,466200,84499,Home,105.92,3,0,Debit Card,2023-07-20 09:00:00,2.0,5.2,False,FedEx,10,Low,0.53,3,317.76,False,Wrong Item,0.14
4440,50.0,Other,Suburban,250018,99827,Clothing,152.47,3,10,Credit Card,2023-07-20 10:00:00,5.0,1.0,False,Amazon Logistics,56,Low,0.4,7,411.67,False,No Longer Needed,0.01
